Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated,Search URL,Column 1,Imdb Search,,,,,
1,tt0053472,2025-08-20,2025-08-20,,Breathless,À bout de souffle,https://www.imdb.com/title/tt0053472/,Movie,7.7,90,1960,"Crime, Drama",91874,2/7/1961,Jean-Luc Godard,,,https://my-subs.co/search.php?key=Breathless+1960,Breathless+1960,https://www.imdb.com/find/?q=Breathless+1960,,,Directors,Average IMDb Rating,Average Your Rating
2,tt0057345,2025-08-20,2025-08-20,,Contempt,Le mépris,https://www.imdb.com/title/tt0057345/,Movie,7.4,102,1963,"Drama, Romance",37774,12/18/1964,Jean-Luc Godard,,,https://my-subs.co/search.php?key=Contempt+1963,Contempt+1963,https://www.imdb.com/find/?q=Contempt+1963,,1,Satyajit Ray,8.13,
3,tt0059592,2025-08-20,2025-08-20,,Pierrot le fou,Pierrot le fou,https://www.imdb.com/title/tt0059592/,Movie,7.4,110,1965,"Crime, Drama, Romance",39154,1/8/1969,Jean-Luc Godard,9,8/9/2020,https://my-subs.co/search.php?key=Pierrot+le+fou+1965,Pierrot+le+fou+1965,https://www.imdb.com/find/?q=Pierrot+le+fou+1965,,2,Alfred Hitchcock,7.98,8.22
4,tt0058898,2025-08-20,2025-08-20,,Alphaville,Alphaville: Une étrange aventure de Lemmy Caution,https://www.imdb.com/title/tt0058898/,Movie,7,99,1965,"Comedy, Drama, Mystery, Sci-Fi, Thriller",29306,5/5/1965,Jean-Luc Godard,,,https://my-subs.co/search.php?key=Alphaville+1965,Alphaville+1965,https://www.imdb.com/find/?q=Alphaville+1965,,3,Ingmar Bergman,7.92,8.50
5,tt18777768,2025-08-20,2025-08-20,,Deux ou trois choses que je ne sais pas d'elle,Deux ou trois choses que je ne sais pas d'elle,https://www.imdb.com/title/tt18777768/,Short,6.8,21,2022,"Short, Drama",26,2022,Sabrina Chemloul,,,https://my-subs.co/search.php?key=Deux+ou+trois+choses+que+je+ne+sais+pas+d'elle+2022,Deux+ou+trois+choses+que+je+ne+sais+pas+d'elle+2022,https://www.imdb.com/find/?q=Deux+ou+trois+choses+que+je+ne+sais+pas+d'elle+2022,,4,Luis Buñuel,7.69,7.67
6,tt0061473,2025-08-20,2025-08-20,,The Chinese,La chinoise,https://www.imdb.com/title/tt0061473/,Movie,6.9,95,1967,"Comedy, Drama",8782,3/4/1968,Jean-Luc Godard,,,https://my-subs.co/search.php?key=The+Chinese+1967,The+Chinese+1967,https://www.imdb.com/find/?q=The+Chinese+1967,,5,Federico Fellini,7.66,8.75
7,tt0062480,2025-08-20,2025-08-20,,Weekend,Week end,https://www.imdb.com/title/tt0062480/,Movie,6.9,105,1967,"Adventure, Comedy, Drama",16405,9/27/1968,Jean-Luc Godard,,,https://my-subs.co/search.php?key=Weekend+1967,Weekend+1967,https://www.imdb.com/find/?q=Weekend+1967,,6,Asghar Farhadi,7.65,9.00
8,tt0056663,2025-08-20,2025-08-20,,Vivre sa vie,Vivre sa vie: Film en douze tableaux,https://www.imdb.com/title/tt0056663/,Movie,7.8,85,1962,Drama,36806,9/20/1962,Jean-Luc Godard,,,https://my-subs.co/search.php?key=Vivre+sa+vie+1962,Vivre+sa+vie+1962,https://www.imdb.com/find/?q=Vivre+sa+vie+1962,,7,Andrey Zvyagintsev,7.58,9.25
9,tt0403692,2025-08-20,2025-08-20,,Woman Is the Future of Man,Yeojaneun namjaui miraeda,https://www.imdb.com/title/tt0403692/,Movie,6.4,88,2004,Drama,2003,5/14/2004,Hong Sang-soo,,,https://my-subs.co/search.php?key=Woman+Is+the+Future+of+Man+2004,Woman+Is+the+Future+of+Man+2004,https://www.imdb.com/find/?q=Woman+Is+the+Future+of+Man+2004,,8,Hirokazu Koreeda,7.57,9.33
10,tt0408664,2025-08-20,2025-08-20,,Nobody Knows,Dare mo shiranai,https://www.imdb.com/title/tt0408664/,Movie,8,141,2004,Drama,34034,10/21/2004,Hirokazu Koreeda,10,1/24/2025,https://my-subs.co/search.php?key=Nobody+Knows+2004,Nobody+Knows+2004,https://www.imdb.com/find/?q=Nobody+Knows+2004,,9,Park Chan-wook,7.53,9.00
11,tt1087578,2025-08-20,2025-08-20,,Still Walking,Aruitemo aruitemo,https://www.imdb.com/title/tt1087578/,Movie,7.9,115,2008,Drama,20092,6/28/2008,Hirokazu Koreeda,,,https://my-subs.co/search.php?key=Still+Walking+2008,Still+Walking+2008,https://www.imdb.com/find/?q=Still+Walking+2008,,10,Haifaa Al-Mansour,7.50,10.00
12,tt2331143,2025-08-20,2025-08-20,,"Like Father, Like Son",Soshite chichi ni naru,https://www.imdb.com/title/tt2331143/,Movie,7.8,121,2013,Drama,30188,9/28/2013,Hirokazu Koreeda,,,"https://my-subs.co/search.php?key=Like+Father,+Like+Son+2013","Like+Father,+Like+Son+2013","https://www.imdb.com/find/?q=Like+Father,+Like+Son+2013",,11,Pedro Almodóvar,7.49,9.00
13,tt3756788,2025-08-20,2025-08-20,,Our Little Sister,Umimachi Diary,https://www.imdb.com/title/tt3756788/,Movie,7.6,127,2015,"Drama, Family",18225,6/13/2015,Hirokazu Koreeda,9,5/12/2025,https://my-subs.co/search.php?key=Our+Little+Sister+2015,Our+Little+Sister+2015,https://www.imdb.com/find/?q=Our+Little+Sister+2015,,12,Wong Kar-Wai,7.34,8.75
14,tt6410564,2025-08-20,2025-08-20,,The Third Murder,Sandome no satsujin,https://www.imdb.com/title/tt6410564/,Movie,6.7,124,2017,"Crime, Drama, Mystery",8640,7/20/2018,Hirokazu Koreeda,,,https://my-subs.co/search.php?key=The+Third+Murder+2017,The+Third+Murder+2017,https://www.imdb.com/find/?q=The+Third+Murder+2017,,13,"Alexey Chupov, Natasha Merkulova",7.30,9.00
15,tt8075192,2025-08-20,2025-08-20,,Shoplifters,Manbiki kazoku,https://www.imdb.com/title/tt8075192/,Movie,7.9,121,2018,"Crime, Drama, Thriller",92502,11/23/2018,Hirokazu Koreeda,9,5/12/2025,https://my-subs.co/search.php?key=Shoplifters+2018,Shoplifters+2018,https://www.imdb.com/find/?q=Shoplifters+2018,,14,Jean-Luc Godard,7.30,9.00
16,tt13056052,2025-08-20,2025-08-20,,Broker,Beurokeo,https://www.imdb.com/title/tt13056052/,Movie,7.1,129,2022,"Comedy, Crime, Drama",19525,6/8/2022,Hirokazu Koreeda,,,https://my-subs.co/search.php?key=Broker+2022,Broker+2022,https://www.imdb.com/find/?q=Broker+2022,,15,Walter Salles,7.05,9.33
17,tt0376968,2025-08-20,2025-08-20,,The Return,Vozvrashchenie,https://www.imdb.com/title/tt0376968/,Movie,7.9,110,2003,Drama,48830,6/25/2003,Andrey Zvyagintsev,9,9/27/2024,https://my-subs.co/search.php?key=The+Return+2003,The+Return+2003,https://www.imdb.com/find/?q=The+Return+2003,,16,Volker Schlöndorff,6.99,10.00
18,tt0488905,2025-08-20,2025-08-20,,The Banishment,Izgnanie,https://www.imdb.com/title/tt0488905/,Movie,7.5,157,2007,"Drama, Romance",9384,1/18/2018,Andrey Zvyagintsev,,,https://my-subs.co/search.php?key=The+Banishment+2007,The+Banishment+2007,https://www.imdb.com/find/?q=The+Banishment+2007,,17,Sabrina Chemloul,6.80,
19,tt1925421,2025-08-20,2025-08-20,,Elena,Elena,https://www.imdb.com/title/tt1925421/,Movie,7.3,109,2011,"Crime, Drama, Thriller",15711,9/29/2011,Andrey Zvyagintsev,9,8/5/2025,https://my-subs.co/search.php?key=Elena+2011,Elena+2011,https://www.imdb.com/find/?q=Elena+2011,,18,Egor Abramenko,6.40,
20,tt2802154,2025-08-20,2025-08-20,,Leviathan,Leviathan,https://www.imdb.com/title/tt2802154/,Movie,7.6,140,2014,"Crime, Drama",58917,2/5/2015,Andrey Zvyagintsev,9,8/5/2025,https://my-subs.co/search.php?key=Leviathan+2014,Leviathan+2014,https://www.imdb.com/find/?q=Leviathan+2014,,19,Hong Sang-soo,6.40,
21,tt6304162,2025-08-20,2025-08-20,,Loveless,Nelyubov,https://www.imdb.com/title/tt6304162/,Movie,7.6,127,2017,Drama,36899,6/1/2017,Andrey Zvyagintsev,10,7/5/2024,https://my-subs.co/search.php?key=Loveless+2017,Loveless+2017,https://www.imdb.com/find/?q=Loveless+2017,,,,,
22,tt11905962,2025-08-20,2025-08-20,,Sputnik,Sputnik,https://www.imdb.com/title/tt11905962/,Movie,6.4,113,2020,"Drama, Horror, Mystery, Sci-Fi, Thriller",29114,7/24/2020,Egor Abramenko,,,https://my-subs.co/search.php?key=Sputnik+2020,Sputnik+2020,https://www.imdb.com/find/?q=Sputnik+2020,,,,,
23,tt13322726,2025-08-20,2025-08-20,,Captain Volkonogov Escaped,Kapitan Volkonogov bezhal,https://www.imdb.com/title/tt13322726/,Movie,7.3,126,2021,"Drama, Thriller",3109,1/6/2023,"Alexey Chupov, Natasha Merkulova",9,5/12/2025,https://my-subs.co/search.php?key=Captain+Volkonogov+Escaped+2021,Captain+Volkonogov+Escaped+2021,https://www.imdb.com/find/?q=Captain+Volkonogov+Escaped+2021,,,,,
24,tt2258858,2025-08-20,2025-08-20,,Wadjda,Wadjda,https://www.imdb.com/title/tt2258858/,Movie,7.5,98,2012,"Comedy, Drama",22038,5/16/2013,Haifaa Al-Mansour,10,6/23/2025,https://my-subs.co/search.php?key=Wadjda+2012,Wadjda+2012,https://www.imdb.com/find/?q=Wadjda+2012,,,,,
25,tt0020530,2025-08-20,2025-08-20,,Un chien andalou,Un chien andalou,https://www.imdb.com/title/tt0020530/,Short,7.6,16,1929,"Short, Fantasy, Horror",55742,6/6/1929,Luis Buñuel,,,https://my-subs.co/search.php?key=Un+chien+andalou+1929,Un+chien+andalou+1929,https://www.imdb.com/find/?q=Un+chien+andalou+1929,,,,,
26,tt0021577,2025-08-20,2025-08-20,,L'Age d'Or,L'Âge d'or,https://www.imdb.com/title/tt0021577/,Movie,7.2,63,1930,"Comedy, Drama",15389,11/1/1979,Luis Buñuel,,,https://my-subs.co/search.php?key=L'Age+d'Or+1930,L'Age+d'Or+1930,https://www.imdb.com/find/?q=L'Age+d'Or+1930,,,,,
27,tt0042804,2025-08-20,2025-08-20,,The Young and the Damned,Los olvidados,https://www.imdb.com/title/tt0042804/,Movie,8.2,80,1950,"Crime, Drama",23099,3/24/1952,Luis Buñuel,,,https://my-subs.co/search.php?key=The+Young+and+the+Damned+1950,The+Young+and+the+Damned+1950,https://www.imdb.com/find/?q=The+Young+and+the+Damned+1950,,,,,
28,tt0055601,2025-08-20,2025-08-20,,Viridiana,Viridiana,https://www.imdb.com/title/tt0055601/,Movie,8,91,1961,Drama,27427,3/19/1962,Luis Buñuel,8,8/16/2025,https://my-subs.co/search.php?key=Viridiana+1961,Viridiana+1961,https://www.imdb.com/find/?q=Viridiana+1961,,,,,
29,tt0056732,2025-08-20,2025-08-20,,The Exterminating Angel,El ángel exterminador,https://www.imdb.com/title/tt0056732/,Movie,8,95,1962,"Drama, Fantasy",37289,8/21/1967,Luis Buñuel,,,https://my-subs.co/search.php?key=The+Exterminating+Angel+1962,The+Exterminating+Angel+1962,https://www.imdb.com/find/?q=The+Exterminating+Angel+1962,,,,,
30,tt0058249,2025-08-20,2025-08-20,,Diary of a Chambermaid,Le journal d'une femme de chambre,https://www.imdb.com/title/tt0058249/,Movie,7.4,97,1964,"Crime, Drama",10207,3/9/1965,Luis Buñuel,,,https://my-subs.co/search.php?key=Diary+of+a+Chambermaid+1964,Diary+of+a+Chambermaid+1964,https://www.imdb.com/find/?q=Diary+of+a+Chambermaid+1964,,,,,
31,tt0061395,2025-08-20,2025-08-20,,Belle de Jour,Belle de jour,https://www.imdb.com/title/tt0061395/,Movie,7.6,100,1967,"Drama, Romance",52130,4/10/1968,Luis Buñuel,,,https://my-subs.co/search.php?key=Belle+de+Jour+1967,Belle+de+Jour+1967,https://www.imdb.com/find/?q=Belle+de+Jour+1967,,,,,
32,tt0066491,2025-08-20,2025-08-20,,Tristana,Tristana,https://www.imdb.com/title/tt0066491/,Movie,7.4,99,1970,Drama,13529,3/29/1970,Luis Buñuel,,,https://my-subs.co/search.php?key=Tristana+1970,Tristana+1970,https://www.imdb.com/find/?q=Tristana+1970,,,,,
33,tt0068361,2025-08-20,2025-08-20,,The Discreet Charm of the Bourgeoisie,Le charme discret de la bourgeoisie,https://www.imdb.com/title/tt0068361/,Movie,7.7,102,1972,"Comedy, Drama, Fantasy",49474,10/22/1972,Luis Buñuel,7,8/21/2020,https://my-subs.co/search.php?key=The+Discreet+Charm+of+the+Bourgeoisie+1972,The+Discreet+Charm+of+the+Bourgeoisie+1972,https://www.imdb.com/find/?q=The+Discreet+Charm+of+the+Bourgeoisie+1972,,,,,
34,tt0071487,2025-08-20,2025-08-20,,The Phantom of Liberty,Le fantôme de la liberté,https://www.imdb.com/title/tt0071487/,Movie,7.7,104,1974,Comedy,18152,10/27/1974,Luis Buñuel,8,9/29/2021,https://my-subs.co/search.php?key=The+Phantom+of+Liberty+1974,The+Phantom+of+Liberty+1974,https://www.imdb.com/find/?q=The+Phantom+of+Liberty+1974,,,,,
35,tt0075824,2025-08-20,2025-08-20,,That Obscure Object of Desire,Cet obscur objet du désir,https://www.imdb.com/title/tt0075824/,Movie,7.8,103,1977,"Comedy, Drama, Romance",26408,10/8/1977,Luis Buñuel,,,https://my-subs.co/search.php?key=That+Obscure+Object+of+Desire+1977,That+Obscure+Object+of+Desire+1977,https://www.imdb.com/find/?q=That+Obscure+Object+of+Desire+1977,,,,,
36,tt0095675,2025-08-20,2025-08-20,,Women on the Verge of a Nervous Breakdown,Mujeres al borde de un ataque de nervios,https://www.imdb.com/title/tt0095675/,Movie,7.5,88,1988,"Comedy, Drama",49328,11/11/1988,Pedro Almodóvar,10,7/12/2020,https://my-subs.co/search.php?key=Women+on+the+Verge+of+a+Nervous+Breakdown+1988,Women+on+the+Verge+of+a+Nervous+Breakdown+1988,https://www.imdb.com/find/?q=Women+on+the+Verge+of+a+Nervous+Breakdown+1988,,,,,
37,tt0103030,2025-08-20,2025-08-20,,High Heels,Tacones lejanos,https://www.imdb.com/title/tt0103030/,Movie,7,112,1991,"Comedy, Drama, Romance",18347,12/20/1991,Pedro Almodóvar,,,https://my-subs.co/search.php?key=High+Heels+1991,High+Heels+1991,https://www.imdb.com/find/?q=High+Heels+1991,,,,,
38,tt0113083,2025-08-20,2025-08-20,,The Flower of My Secret,La flor de mi secreto,https://www.imdb.com/title/tt0113083/,Movie,7,103,1995,"Comedy, Drama",13459,3/8/1996,Pedro Almodóvar,,,https://my-subs.co/search.php?key=The+Flower+of+My+Secret+1995,The+Flower+of+My+Secret+1995,https://www.imdb.com/find/?q=The+Flower+of+My+Secret+1995,,,,,
39,tt0185125,2025-08-20,2025-08-20,,All About My Mother,Todo sobre mi madre,https://www.imdb.com/title/tt0185125/,Movie,7.8,101,1999,"Comedy, Drama, Romance",107666,3/31/2000,Pedro Almodóvar,10,7/12/2020,https://my-subs.co/search.php?key=All+About+My+Mother+1999,All+About+My+Mother+1999,https://www.imdb.com/find/?q=All+About+My+Mother+1999,,,,,
40,tt0287467,2025-08-20,2025-08-20,,Talk to Her,Hable con ella,https://www.imdb.com/title/tt0287467/,Movie,7.9,112,2002,"Drama, Mystery, Romance",120445,2/14/2003,Pedro Almodóvar,8,5/1/2025,https://my-subs.co/search.php?key=Talk+to+Her+2002,Talk+to+Her+2002,https://www.imdb.com/find/?q=Talk+to+Her+2002,,,,,
41,tt0441909,2025-08-20,2025-08-20,,Volver,Volver,https://www.imdb.com/title/tt0441909/,Movie,7.6,121,2006,"Comedy, Drama",111047,1/26/2007,Pedro Almodóvar,8,7/12/2020,https://my-subs.co/search.php?key=Volver+2006,Volver+2006,https://www.imdb.com/find/?q=Volver+2006,,,,,
42,tt1189073,2025-08-20,2025-08-20,,The Skin I Live In,La piel que habito,https://www.imdb.com/title/tt1189073/,Movie,7.6,120,2011,"Drama, Mystery, Thriller",175805,9/2/2011,Pedro Almodóvar,8,7/12/2020,https://my-subs.co/search.php?key=The+Skin+I+Live+In+2011,The+Skin+I+Live+In+2011,https://www.imdb.com/find/?q=The+Skin+I+Live+In+2011,,,,,
43,tt8291806,2025-08-20,2025-08-20,,Pain and Glory,Dolor y gloria,https://www.imdb.com/title/tt8291806/,Movie,7.5,113,2019,Drama,66022,10/4/2019,Pedro Almodóvar,10,7/12/2020,https://my-subs.co/search.php?key=Pain+and+Glory+2019,Pain+and+Glory+2019,https://www.imdb.com/find/?q=Pain+and+Glory+2019,,,,,
44,tt0101258,2025-08-20,2025-08-20,,Days of Being Wild,Ah fei jing juen,https://www.imdb.com/title/tt0101258/,Movie,7.4,94,1990,"Crime, Drama, Romance",27510,12/15/1990,Wong Kar-Wai,,,https://my-subs.co/search.php?key=Days+of+Being+Wild+1990,Days+of+Being+Wild+1990,https://www.imdb.com/find/?q=Days+of+Being+Wild+1990,,,,,
45,tt0109424,2025-08-20,2025-08-20,,Chungking Express,Chung Hing sam lam,https://www.imdb.com/title/tt0109424/,Movie,7.9,102,1994,"Comedy, Crime, Drama, Mystery, Romance",105845,3/8/1996,Wong Kar-Wai,9,2/25/2025,https://my-subs.co/search.php?key=Chungking+Express+1994,Chungking+Express+1994,https://www.imdb.com/find/?q=Chungking+Express+1994,,,,,
46,tt0109688,2025-08-20,2025-08-20,,Ashes of Time,Dung che sai duk,https://www.imdb.com/title/tt0109688/,Movie,7,93,1994,"Action, Drama",17854,9/17/1994,Wong Kar-Wai,,,https://my-subs.co/search.php?key=Ashes+of+Time+1994,Ashes+of+Time+1994,https://www.imdb.com/find/?q=Ashes+of+Time+1994,,,,,
47,tt0118845,2025-08-20,2025-08-20,,Happy Together,Chun gwong ja sit,https://www.imdb.com/title/tt0118845/,Movie,7.7,96,1997,"Drama, Romance",36975,5/30/1997,Wong Kar-Wai,8,7/13/2020,https://my-subs.co/search.php?key=Happy+Together+1997,Happy+Together+1997,https://www.imdb.com/find/?q=Happy+Together+1997,,,,,
48,tt0118694,2025-08-20,2025-08-20,,In the Mood for Love,Fa yeung nin wah,https://www.imdb.com/title/tt0118694/,Movie,8.1,98,2000,"Drama, Romance",180656,3/9/2001,Wong Kar-Wai,9,12/28/2024,https://my-subs.co/search.php?key=In+the+Mood+for+Love+2000,In+the+Mood+for+Love+2000,https://www.imdb.com/find/?q=In+the+Mood+for+Love+2000,,,,,
49,tt0212712,2025-08-20,2025-08-20,,2046,2046,https://www.imdb.com/title/tt0212712/,Movie,7.4,129,2004,"Drama, Romance, Sci-Fi",64401,9/29/2004,Wong Kar-Wai,9,2/25/2025,https://my-subs.co/search.php?key=2046+2004,2046+2004,https://www.imdb.com/find/?q=2046+2004,,,,,
50,tt0765120,2025-08-20,2025-08-20,,My Blueberry Nights,My Blueberry Nights,https://www.imdb.com/title/tt0765120/,Movie,6.6,95,2007,"Drama, Romance",58007,11/28/2007,Wong Kar-Wai,,,https://my-subs.co/search.php?key=My+Blueberry+Nights+2007,My+Blueberry+Nights+2007,https://www.imdb.com/find/?q=My+Blueberry+Nights+2007,,,,,
51,tt1462900,2025-08-20,2025-08-20,,The Grandmaster,Yi dai zong shi,https://www.imdb.com/title/tt1462900/,Movie,6.6,130,2013,"Action, Biography, Drama, Romance, War",38003,8/30/2013,Wong Kar-Wai,,,https://my-subs.co/search.php?key=The+Grandmaster+2013,The+Grandmaster+2013,https://www.imdb.com/find/?q=The+Grandmaster+2013,,,,,
52,tt0054215,2025-08-20,2025-08-20,,Psycho,Psycho,https://www.imdb.com/title/tt0054215/,Movie,8.5,109,1960,"Drama, Horror, Mystery, Thriller",760960,9/8/1960,Alfred Hitchcock,9,7/13/2020,https://my-subs.co/search.php?key=Psycho+1960,Psycho+1960,https://www.imdb.com/find/?q=Psycho+1960,,,,,
53,tt0052357,2025-08-20,2025-08-20,,Vertigo,Vertigo,https://www.imdb.com/title/tt0052357/,Movie,8.2,128,1958,"Mystery, Romance, Thriller",449634,5/28/1958,Alfred Hitchcock,9,7/13/2020,https://my-subs.co/search.php?key=Vertigo+1958,Vertigo+1958,https://www.imdb.com/find/?q=Vertigo+1958,,,,,
54,tt0047396,2025-08-20,2025-08-20,,Rear Window,Rear Window,https://www.imdb.com/title/tt0047396/,Movie,8.5,112,1954,"Drama, Mystery, Thriller",553333,9/1/1954,Alfred Hitchcock,9,7/13/2020,https://my-subs.co/search.php?key=Rear+Window+1954,Rear+Window+1954,https://www.imdb.com/find/?q=Rear+Window+1954,,,,,
55,tt0053125,2025-08-20,2025-08-20,,North by Northwest,North by Northwest,https://www.imdb.com/title/tt0053125/,Movie,8.3,136,1959,"Adventure, Drama, Mystery, Thriller",363215,12/18/1959,Alfred Hitchcock,7,9/26/2020,https://my-subs.co/search.php?key=North+by+Northwest+1959,North+by+Northwest+1959,https://www.imdb.com/find/?q=North+by+Northwest+1959,,,,,
56,tt0056869,2025-08-20,2025-08-20,,The Birds,The Birds,https://www.imdb.com/title/tt0056869/,Movie,7.6,119,1963,"Drama, Horror, Mystery, Romance",215020,3/29/1963,Alfred Hitchcock,8,7/22/2020,https://my-subs.co/search.php?key=The+Birds+1963,The+Birds+1963,https://www.imdb.com/find/?q=The+Birds+1963,,,,,
57,tt0038787,2025-08-20,2025-08-20,,Notorious,Notorious,https://www.imdb.com/title/tt0038787/,Movie,7.9,102,1946,"Drama, Film-Noir, Mystery, Romance, Thriller",111779,9/6/1946,Alfred Hitchcock,8,10/2/2020,https://my-subs.co/search.php?key=Notorious+1946,Notorious+1946,https://www.imdb.com/find/?q=Notorious+1946,,,,,
58,tt0036342,2025-08-20,2025-08-20,,Shadow of a Doubt,Shadow of a Doubt,https://www.imdb.com/title/tt0036342/,Movie,7.8,108,1943,"Drama, Film-Noir, Mystery, Thriller",73708,1/15/1943,Alfred Hitchcock,,,https://my-subs.co/search.php?key=Shadow+of+a+Doubt+1943,Shadow+of+a+Doubt+1943,https://www.imdb.com/find/?q=Shadow+of+a+Doubt+1943,,,,,
59,tt0044079,2025-08-20,2025-08-20,,Strangers on a Train,Strangers on a Train,https://www.imdb.com/title/tt0044079/,Movie,7.9,101,1951,"Crime, Drama, Film-Noir, Thriller",146538,6/30/1951,Alfred Hitchcock,8,8/25/2020,https://my-subs.co/search.php?key=Strangers+on+a+Train+1951,Strangers+on+a+Train+1951,https://www.imdb.com/find/?q=Strangers+on+a+Train+1951,,,,,
60,tt0040746,2025-08-20,2025-08-20,,Rope,Rope,https://www.imdb.com/title/tt0040746/,Movie,7.9,80,1948,"Crime, Drama, Mystery, Thriller",161716,9/25/1948,Alfred Hitchcock,,,https://my-subs.co/search.php?key=Rope+1948,Rope+1948,https://www.imdb.com/find/?q=Rope+1948,,,,,
61,tt0046912,2025-08-20,2025-08-20,,Dial M for Murder,Dial M for Murder,https://www.imdb.com/title/tt0046912/,Movie,8.2,105,1954,"Crime, Drama, Mystery, Thriller",199977,5/29/1954,Alfred Hitchcock,8,7/13/2020,https://my-subs.co/search.php?key=Dial+M+for+Murder+1954,Dial+M+for+Murder+1954,https://www.imdb.com/find/?q=Dial+M+for+Murder+1954,,,,,
62,tt0032976,2025-08-20,2025-08-20,,Rebecca,Rebecca,https://www.imdb.com/title/tt0032976/,Movie,8.1,130,1940,"Drama, Mystery, Romance, Thriller",160127,4/12/1940,Alfred Hitchcock,8,10/18/2020,https://my-subs.co/search.php?key=Rebecca+1940,Rebecca+1940,https://www.imdb.com/find/?q=Rebecca+1940,,,,,
63,tt0038109,2025-08-20,2025-08-20,,Spellbound,Spellbound,https://www.imdb.com/title/tt0038109/,Movie,7.5,111,1945,"Drama, Film-Noir, Mystery, Romance, Thriller",55178,12/28/1945,Alfred Hitchcock,,,https://my-subs.co/search.php?key=Spellbound+1945,Spellbound+1945,https://www.imdb.com/find/?q=Spellbound+1945,,,,,
64,tt0034248,2025-08-20,2025-08-20,,Suspicion,Suspicion,https://www.imdb.com/title/tt0034248/,Movie,7.3,99,1941,"Drama, Film-Noir, Mystery, Thriller",45321,11/14/1941,Alfred Hitchcock,,,https://my-subs.co/search.php?key=Suspicion+1941,Suspicion+1941,https://www.imdb.com/find/?q=Suspicion+1941,,,,,
65,tt0047528,2025-08-20,2025-08-20,,La Strada,La strada,https://www.imdb.com/title/tt0047528/,Movie,8,108,1954,Drama,68767,7/16/1956,Federico Fellini,9,8/10/2025,https://my-subs.co/search.php?key=La+Strada+1954,La+Strada+1954,https://www.imdb.com/find/?q=La+Strada+1954,,,,,
66,tt0050783,2025-08-20,2025-08-20,,Nights of Cabiria,Le notti di Cabiria,https://www.imdb.com/title/tt0050783/,Movie,8.1,110,1957,Drama,55635,10/16/1957,Federico Fellini,10,8/10/2025,https://my-subs.co/search.php?key=Nights+of+Cabiria+1957,Nights+of+Cabiria+1957,https://www.imdb.com/find/?q=Nights+of+Cabiria+1957,,,,,
67,tt0053779,2025-08-20,2025-08-20,,La Dolce Vita,La dolce vita,https://www.imdb.com/title/tt0053779/,Movie,8,174,1960,"Comedy, Drama",83802,4/19/1961,Federico Fellini,8,8/13/2025,https://my-subs.co/search.php?key=La+Dolce+Vita+1960,La+Dolce+Vita+1960,https://www.imdb.com/find/?q=La+Dolce+Vita+1960,,,,,
68,tt0056801,2025-08-20,2025-08-20,,8½,8½,https://www.imdb.com/title/tt0056801/,Movie,8,138,1963,Drama,130280,6/24/1963,Federico Fellini,8,6/9/2025,https://my-subs.co/search.php?key=8½+1963,8½+1963,https://www.imdb.com/find/?q=8½+1963,,,,,
