Position,Const,Created,Modified,Description,Title,Original Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors,Your Rating,Date Rated,Search URL,Column 1,Imdb Search,,,,,
69,tt0059229,2025-08-20,2025-08-20,,Juliet of the Spirits,Giulietta degli spiriti,https://www.imdb.com/title/tt0059229/,Movie,7.4,137,1965,"Comedy, Drama, Fantasy",15397,11/3/1965,Federico Fellini,,,https://my-subs.co/search.php?key=Juliet+of+the+Spirits+1965,Juliet+of+the+Spirits+1965,https://www.imdb.com/find/?q=Juliet+of+the+Spirits+1965,,,,,
70,tt0071129,2025-08-20,2025-08-20,,Amarcord,Amarcord,https://www.imdb.com/title/tt0071129/,Movie,7.8,123,1973,"Comedy, Drama",50234,9/19/1974,Federico Fellini,,,https://my-subs.co/search.php?key=Amarcord+1973,Amarcord+1973,https://www.imdb.com/find/?q=Amarcord+1973,,,,,
71,tt0074291,2025-08-20,2025-08-20,,Casanova,Il Casanova di Federico Fellini,https://www.imdb.com/title/tt0074291/,Movie,7,155,1976,"Biography, Drama, History, Romance",9210,2/11/1977,Federico Fellini,,,https://my-subs.co/search.php?key=Casanova+1976,Casanova+1976,https://www.imdb.com/find/?q=Casanova+1976,,,,,
72,tt0087188,2025-08-20,2025-08-20,,The Ship Sails On,E la nave va,https://www.imdb.com/title/tt0087188/,Movie,7.4,128,1983,"Drama, Music",7185,10/7/1983,Federico Fellini,,,https://my-subs.co/search.php?key=The+Ship+Sails+On+1983,The+Ship+Sails+On+1983,https://www.imdb.com/find/?q=The+Ship+Sails+On+1983,,,,,
73,tt0091113,2025-08-20,2025-08-20,,Ginger & Fred,Ginger e Fred,https://www.imdb.com/title/tt0091113/,Movie,7.2,127,1986,"Comedy, Drama",5786,3/28/1986,Federico Fellini,,,https://my-subs.co/search.php?key=Ginger+&+Fred+1986,Ginger+&+Fred+1986,https://www.imdb.com/find/?q=Ginger+&+Fred+1986,,,,,
74,tt0060574,2025-08-20,2025-08-20,,Young Törless,Der junge Törless,https://www.imdb.com/title/tt0060574/,Movie,7.2,87,1966,Drama,2817,7/22/1968,Volker Schlöndorff,10,8/12/2025,https://my-subs.co/search.php?key=Young+Törless+1966,Young+Törless+1966,https://www.imdb.com/find/?q=Young+Törless+1966,,,,,
75,tt0073858,2025-08-20,2025-08-20,,The Lost Honor of Katharina Blum,Die verlorene Ehre der Katharina Blum,https://www.imdb.com/title/tt0073858/,Movie,7.3,106,1975,"Crime, Drama",5198,10/10/1975,Volker Schlöndorff,,,https://my-subs.co/search.php?key=The+Lost+Honor+of+Katharina+Blum+1975,The+Lost+Honor+of+Katharina+Blum+1975,https://www.imdb.com/find/?q=The+Lost+Honor+of+Katharina+Blum+1975,,,,,
76,tt0074515,2025-08-20,2025-08-20,,Coup de Grâce,Der Fangschuß,https://www.imdb.com/title/tt0074515/,Movie,7,97,1976,"Drama, Romance, War",1539,11/17/1976,Volker Schlöndorff,,,https://my-subs.co/search.php?key=Coup+de+Grâce+1976,Coup+de+Grâce+1976,https://www.imdb.com/find/?q=Coup+de+Grâce+1976,,,,,
77,tt0078875,2025-08-20,2025-08-20,,The Tin Drum,Die Blechtrommel,https://www.imdb.com/title/tt0078875/,Movie,7.4,142,1979,"Drama, War",27176,4/11/1980,Volker Schlöndorff,,,https://my-subs.co/search.php?key=The+Tin+Drum+1979,The+Tin+Drum+1979,https://www.imdb.com/find/?q=The+Tin+Drum+1979,,,,,
78,tt0093076,2025-08-20,2025-08-20,,A Gathering of Old Men,A Gathering of Old Men,https://www.imdb.com/title/tt0093076/,TV Movie,6.5,91,1987,Drama,793,5/10/1987,Volker Schlöndorff,,,https://my-subs.co/search.php?key=A+Gathering+of+Old+Men+1987,A+Gathering+of+Old+Men+1987,https://www.imdb.com/find/?q=A+Gathering+of+Old+Men+1987,,,,,
79,tt0102050,2025-08-20,2025-08-20,,Voyager,Homo Faber,https://www.imdb.com/title/tt0102050/,Movie,6.7,117,1991,"Drama, Romance",3716,1/31/1992,Volker Schlöndorff,,,https://my-subs.co/search.php?key=Voyager+1991,Voyager+1991,https://www.imdb.com/find/?q=Voyager+1991,,,,,
80,tt0118043,2025-08-20,2025-08-20,,The Ogre,Der Unhold,https://www.imdb.com/title/tt0118043/,Movie,6.8,118,1996,Drama,2767,9/12/1996,Volker Schlöndorff,,,https://my-subs.co/search.php?key=The+Ogre+1996,The+Ogre+1996,https://www.imdb.com/find/?q=The+Ogre+1996,,,,,
81,tt0234805,2025-08-20,2025-08-20,,The Legend of Rita,Die Stille nach dem Schuss,https://www.imdb.com/title/tt0234805/,Movie,6.9,103,2000,"Drama, History, Romance",2529,9/14/2000,Volker Schlöndorff,,,https://my-subs.co/search.php?key=The+Legend+of+Rita+2000,The+Legend+of+Rita+2000,https://www.imdb.com/find/?q=The+Legend+of+Rita+2000,,,,,
82,tt3129564,2025-08-20,2025-08-20,,Diplomacy,Diplomatie,https://www.imdb.com/title/tt3129564/,Movie,7.1,84,2014,"Drama, History, War",6081,3/5/2014,Volker Schlöndorff,,,https://my-subs.co/search.php?key=Diplomacy+2014,Diplomacy+2014,https://www.imdb.com/find/?q=Diplomacy+2014,,,,,
83,tt0048641,2025-08-20,2025-08-20,,Smiles of a Summer Night,Sommarnattens leende,https://www.imdb.com/title/tt0048641/,Movie,7.7,109,1955,"Comedy, Romance",15349,12/23/1957,Ingmar Bergman,,,https://my-subs.co/search.php?key=Smiles+of+a+Summer+Night+1955,Smiles+of+a+Summer+Night+1955,https://www.imdb.com/find/?q=Smiles+of+a+Summer+Night+1955,,,,,
84,tt0050976,2025-08-20,2025-08-20,,The Seventh Seal,Det sjunde inseglet,https://www.imdb.com/title/tt0050976/,Movie,8.1,96,1957,"Drama, Fantasy",210990,10/13/1958,Ingmar Bergman,8,6/23/2025,https://my-subs.co/search.php?key=The+Seventh+Seal+1957,The+Seventh+Seal+1957,https://www.imdb.com/find/?q=The+Seventh+Seal+1957,,,,,
85,tt0050986,2025-08-20,2025-08-20,,Wild Strawberries,Smultronstället,https://www.imdb.com/title/tt0050986/,Movie,8.1,92,1957,"Drama, Romance",121815,6/22/1959,Ingmar Bergman,,,https://my-subs.co/search.php?key=Wild+Strawberries+1957,Wild+Strawberries+1957,https://www.imdb.com/find/?q=Wild+Strawberries+1957,,,,,
86,tt0055499,2025-08-20,2025-08-20,,Through a Glass Darkly,Såsom i en spegel,https://www.imdb.com/title/tt0055499/,Movie,7.9,90,1961,Drama,28738,10/16/1961,Ingmar Bergman,,,https://my-subs.co/search.php?key=Through+a+Glass+Darkly+1961,Through+a+Glass+Darkly+1961,https://www.imdb.com/find/?q=Through+a+Glass+Darkly+1961,,,,,
87,tt0057358,2025-08-20,2025-08-20,,Winter Light,Nattvardsgästerna,https://www.imdb.com/title/tt0057358/,Movie,8,81,1963,Drama,28596,4/5/1963,Ingmar Bergman,,,https://my-subs.co/search.php?key=Winter+Light+1963,Winter+Light+1963,https://www.imdb.com/find/?q=Winter+Light+1963,,,,,
88,tt0057611,2025-08-20,2025-08-20,,The Silence,Tystnaden,https://www.imdb.com/title/tt0057611/,Movie,7.7,96,1963,Drama,22205,2/3/1964,Ingmar Bergman,,,https://my-subs.co/search.php?key=The+Silence+1963,The+Silence+1963,https://www.imdb.com/find/?q=The+Silence+1963,,,,,
89,tt0060827,2025-08-20,2025-08-20,,Persona,Persona,https://www.imdb.com/title/tt0060827/,Movie,8,83,1966,"Drama, Thriller",137440,3/16/1967,Ingmar Bergman,,,https://my-subs.co/search.php?key=Persona+1966,Persona+1966,https://www.imdb.com/find/?q=Persona+1966,,,,,
90,tt0063759,2025-08-20,2025-08-20,,Hour of the Wolf,Vargtimmen,https://www.imdb.com/title/tt0063759/,Movie,7.5,88,1968,"Drama, Horror, Mystery",24086,4/9/1968,Ingmar Bergman,,,https://my-subs.co/search.php?key=Hour+of+the+Wolf+1968,Hour+of+the+Wolf+1968,https://www.imdb.com/find/?q=Hour+of+the+Wolf+1968,,,,,
91,tt0063611,2025-08-20,2025-08-20,,Shame,Skammen,https://www.imdb.com/title/tt0063611/,Movie,8,103,1968,Drama,15907,12/23/1968,Ingmar Bergman,,,https://my-subs.co/search.php?key=Shame+1968,Shame+1968,https://www.imdb.com/find/?q=Shame+1968,,,,,
92,tt0069467,2025-08-20,2025-08-20,,Cries & Whispers,Viskningar och rop,https://www.imdb.com/title/tt0069467/,Movie,7.9,92,1972,Drama,38866,3/5/1973,Ingmar Bergman,9,8/9/2020,https://my-subs.co/search.php?key=Cries+&+Whispers+1972,Cries+&+Whispers+1972,https://www.imdb.com/find/?q=Cries+&+Whispers+1972,,,,,
93,tt6725014,2025-08-20,2025-08-20,,Scenes from a Marriage,Scener ur ett äktenskap,https://www.imdb.com/title/tt6725014/,Movie,8.3,169,1974,Drama,9792,9/15/1974,Ingmar Bergman,,,https://my-subs.co/search.php?key=Scenes+from+a+Marriage+1974,Scenes+from+a+Marriage+1974,https://www.imdb.com/find/?q=Scenes+from+a+Marriage+1974,,,,,
94,tt0077711,2025-08-20,2025-08-20,,Autumn Sonata,Höstsonaten,https://www.imdb.com/title/tt0077711/,Movie,8.1,99,1978,"Drama, Music",40601,10/18/1978,Ingmar Bergman,,,https://my-subs.co/search.php?key=Autumn+Sonata+1978,Autumn+Sonata+1978,https://www.imdb.com/find/?q=Autumn+Sonata+1978,,,,,
95,tt0083922,2025-08-20,2025-08-20,,Fanny and Alexander,Fanny och Alexander,https://www.imdb.com/title/tt0083922/,Movie,8.1,188,1982,Drama,69920,12/17/1982,Ingmar Bergman,,,https://my-subs.co/search.php?key=Fanny+and+Alexander+1982,Fanny+and+Alexander+1982,https://www.imdb.com/find/?q=Fanny+and+Alexander+1982,,,,,
96,tt0299478,2025-08-20,2025-08-20,,Saraband,Saraband,https://www.imdb.com/title/tt0299478/,TV Movie,7.5,107,2003,"Drama, Music",8896,12/1/2003,Ingmar Bergman,,,https://my-subs.co/search.php?key=Saraband+2003,Saraband+2003,https://www.imdb.com/find/?q=Saraband+2003,,,,,
97,tt0260991,2025-08-20,2025-08-20,,Joint Security Area,Gongdong gyeongbi guyeok JSA,https://www.imdb.com/title/tt0260991/,Movie,7.7,110,2000,"Action, Drama, Thriller, War",36947,9/9/2000,Park Chan-wook,,,https://my-subs.co/search.php?key=Joint+Security+Area+2000,Joint+Security+Area+2000,https://www.imdb.com/find/?q=Joint+Security+Area+2000,,,,,
98,tt12477480,2025-08-20,2025-08-20,,Decision to Leave,Heojil kyolshim,https://www.imdb.com/title/tt12477480/,Movie,7.3,139,2022,"Crime, Drama, Mystery, Romance, Thriller",63409,10/21/2022,Park Chan-wook,8,10/6/2023,https://my-subs.co/search.php?key=Decision+to+Leave+2022,Decision+to+Leave+2022,https://www.imdb.com/find/?q=Decision+to+Leave+2022,,,,,
99,tt4016934,2025-08-20,2025-08-20,,The Handmaiden,Ah-ga-ssi,https://www.imdb.com/title/tt4016934/,Movie,8.1,145,2016,"Drama, Romance, Thriller",192272,9/2/2017,Park Chan-wook,10,12/28/2024,https://my-subs.co/search.php?key=The+Handmaiden+2016,The+Handmaiden+2016,https://www.imdb.com/find/?q=The+Handmaiden+2016,,,,,
100,tt1682180,2025-08-20,2025-08-20,,Stoker,Stoker,https://www.imdb.com/title/tt1682180/,Movie,6.7,99,2013,"Drama, Mystery, Thriller",117491,3/1/2013,Park Chan-wook,,,https://my-subs.co/search.php?key=Stoker+2013,Stoker+2013,https://www.imdb.com/find/?q=Stoker+2013,,,,,
101,tt0762073,2025-08-20,2025-08-20,,Thirst,Bakjwi,https://www.imdb.com/title/tt0762073/,Movie,7.1,134,2009,"Drama, Fantasy, Horror, Romance",53503,4/30/2009,Park Chan-wook,,,https://my-subs.co/search.php?key=Thirst+2009,Thirst+2009,https://www.imdb.com/find/?q=Thirst+2009,,,,,
102,tt0364569,2025-08-20,2025-08-20,,Oldboy,Oldeuboi,https://www.imdb.com/title/tt0364569/,Movie,8.3,120,2003,"Action, Drama, Mystery, Thriller",690151,11/21/2003,Park Chan-wook,9,10/29/2024,https://my-subs.co/search.php?key=Oldboy+2003,Oldboy+2003,https://www.imdb.com/find/?q=Oldboy+2003,,,,,
103,tt0451094,2025-08-20,2025-08-20,,Lady Vengeance,Chinjeolhan geumjassi,https://www.imdb.com/title/tt0451094/,Movie,7.5,115,2005,"Crime, Drama, Thriller",90174,7/29/2005,Park Chan-wook,,,https://my-subs.co/search.php?key=Lady+Vengeance+2005,Lady+Vengeance+2005,https://www.imdb.com/find/?q=Lady+Vengeance+2005,,,,,
104,tt0310775,2025-08-20,2025-08-20,,Sympathy for Mr. Vengeance,Boksuneun naui geot,https://www.imdb.com/title/tt0310775/,Movie,7.5,129,2002,"Crime, Drama, Thriller",78890,3/29/2002,Park Chan-wook,,,https://my-subs.co/search.php?key=Sympathy+for+Mr.+Vengeance+2002,Sympathy+for+Mr.+Vengeance+2002,https://www.imdb.com/find/?q=Sympathy+for+Mr.+Vengeance+2002,,,,,
105,tt0048473,2025-08-20,2025-08-20,,Pather Panchali,Pather Panchali,https://www.imdb.com/title/tt0048473/,Movie,8.2,125,1955,"Drama, History",40589,8/26/1955,Satyajit Ray,,,https://my-subs.co/search.php?key=Pather+Panchali+1955,Pather+Panchali+1955,https://www.imdb.com/find/?q=Pather+Panchali+1955,,,,,
106,tt0101279,2025-08-20,2025-08-20,,The Stranger,Agantuk,https://www.imdb.com/title/tt0101279/,Movie,8,97,1991,Drama,4615,5/10/1991,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Stranger+1991,The+Stranger+1991,https://www.imdb.com/find/?q=The+Stranger+1991,,,,,
107,tt0100587,2025-08-20,2025-08-20,,The Branches of the Tree,Shakha Proshakha,https://www.imdb.com/title/tt0100587/,Movie,7.7,130,1990,Drama,879,8/21/1991,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Branches+of+the+Tree+1990,The+Branches+of+the+Tree+1990,https://www.imdb.com/find/?q=The+Branches+of+the+Tree+1990,,,,,
108,tt0097409,2025-08-20,2025-08-20,,An Enemy of the People,Ganashatru,https://www.imdb.com/title/tt0097409/,Movie,7.3,99,1989,Drama,1664,1/19/1990,Satyajit Ray,,,https://my-subs.co/search.php?key=An+Enemy+of+the+People+1989,An+Enemy+of+the+People+1989,https://www.imdb.com/find/?q=An+Enemy+of+the+People+1989,,,,,
109,tt0087328,2025-08-20,2025-08-20,,The Home and the World,Ghare-Baire,https://www.imdb.com/title/tt0087328/,Movie,7.5,140,1984,Drama,1997,6/21/1985,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Home+and+the+World+1984,The+Home+and+the+World+1984,https://www.imdb.com/find/?q=The+Home+and+the+World+1984,,,,,
110,tt0080856,2025-08-20,2025-08-20,,The Kingdom of Diamonds,Heerak Rajar Deshe,https://www.imdb.com/title/tt0080856/,Movie,8.8,118,1980,"Comedy, Drama, Family, Musical, Thriller",3301,12/19/1980,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Kingdom+of+Diamonds+1980,The+Kingdom+of+Diamonds+1980,https://www.imdb.com/find/?q=The+Kingdom+of+Diamonds+1980,,,,,
111,tt0077775,2025-08-20,2025-08-20,,The Elephant God,Joi Baba Felunath,https://www.imdb.com/title/tt0077775/,Movie,7.9,112,1979,"Adventure, Crime, Family, Mystery",2513,1/5/1979,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Elephant+God+1979,The+Elephant+God+1979,https://www.imdb.com/find/?q=The+Elephant+God+1979,,,,,
112,tt0074710,2025-08-20,2025-08-20,,The Middleman,Jana Aranya,https://www.imdb.com/title/tt0074710/,Movie,8.3,131,1975,Drama,1918,3/1/1979,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Middleman+1975,The+Middleman+1975,https://www.imdb.com/find/?q=The+Middleman+1975,,,,,
113,tt0072190,2025-08-20,2025-08-20,,The Golden Fortress,Sonar Kella,https://www.imdb.com/title/tt0072190/,Movie,8.3,136,1974,"Adventure, Family, Mystery, Thriller",3018,12/27/1974,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Golden+Fortress+1974,The+Golden+Fortress+1974,https://www.imdb.com/find/?q=The+Golden+Fortress+1974,,,,,
114,tt0066237,2025-08-20,2025-08-20,,The Adversary,Pratidwandi,https://www.imdb.com/title/tt0066237/,Movie,8.1,110,1970,Drama,2029,10/27/1970,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Adversary+1970,The+Adversary+1970,https://www.imdb.com/find/?q=The+Adversary+1970,,,,,
115,tt0065417,2025-08-20,2025-08-20,,Days and Nights in the Forest,Aranyer Din Ratri,https://www.imdb.com/title/tt0065417/,Movie,8.1,115,1970,Drama,3094,1/16/1970,Satyajit Ray,,,https://my-subs.co/search.php?key=Days+and+Nights+in+the+Forest+1970,Days+and+Nights+in+the+Forest+1970,https://www.imdb.com/find/?q=Days+and+Nights+in+the+Forest+1970,,,,,
116,tt0063023,2025-08-20,2025-08-20,,The Adventures of Goopy and Bagha,Goopy Gyne Bagha Byne,https://www.imdb.com/title/tt0063023/,Movie,8.7,132,1969,"Adventure, Comedy, Family, Fantasy, Music",3216,5/8/1969,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Adventures+of+Goopy+and+Bagha+1969,The+Adventures+of+Goopy+and+Bagha+1969,https://www.imdb.com/find/?q=The+Adventures+of+Goopy+and+Bagha+1969,,,,,
117,tt0060742,2025-08-20,2025-08-20,,The Hero,Nayak,https://www.imdb.com/title/tt0060742/,Movie,8.3,117,1966,Drama,5727,5/6/1966,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Hero+1966,The+Hero+1966,https://www.imdb.com/find/?q=The+Hero+1966,,,,,
118,tt0057935,2025-08-20,2025-08-20,,The Lonely Wife,Charulata,https://www.imdb.com/title/tt0057935/,Movie,8.1,117,1964,"Drama, Romance",7690,4/17/1964,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Lonely+Wife+1964,The+Lonely+Wife+1964,https://www.imdb.com/find/?q=The+Lonely+Wife+1964,,,,,
119,tt0057277,2025-08-20,2025-08-20,,The Big City,Mahanagar,https://www.imdb.com/title/tt0057277/,Movie,8.3,122,1963,Drama,5379,9/27/1963,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Big+City+1963,The+Big+City+1963,https://www.imdb.com/find/?q=The+Big+City+1963,,,,,
120,tt0052572,2025-08-20,2025-08-20,,The World of Apu,Apur Sansar,https://www.imdb.com/title/tt0052572/,Movie,8.4,105,1959,Drama,18044,10/4/1960,Satyajit Ray,,,https://my-subs.co/search.php?key=The+World+of+Apu+1959,The+World+of+Apu+1959,https://www.imdb.com/find/?q=The+World+of+Apu+1959,,,,,
121,tt0048956,2025-08-20,2025-08-20,,The Unvanquished,Aparajito,https://www.imdb.com/title/tt0048956/,Movie,8.2,110,1956,Drama,17295,10/11/1956,Satyajit Ray,,,https://my-subs.co/search.php?key=The+Unvanquished+1956,The+Unvanquished+1956,https://www.imdb.com/find/?q=The+Unvanquished+1956,,,,,
122,tt0140888,2025-08-20,2025-08-20,,Central Station,Central do Brasil,https://www.imdb.com/title/tt0140888/,Movie,8,110,1998,Drama,48643,11/20/1998,Walter Salles,10,2/25/2025,https://my-subs.co/search.php?key=Central+Station+1998,Central+Station+1998,https://www.imdb.com/find/?q=Central+Station+1998,,,,,
123,tt0114651,2025-08-20,2025-08-20,,Foreign Land,Terra Estrangeira,https://www.imdb.com/title/tt0114651/,Movie,7.4,110,1995,"Action, Crime, Drama, Romance, Thriller",2540,1995,Walter Salles,,,https://my-subs.co/search.php?key=Foreign+Land+1995,Foreign+Land+1995,https://www.imdb.com/find/?q=Foreign+Land+1995,,,,,
124,tt0291003,2025-08-20,2025-08-20,,Behind the Sun,Abril Despedaçado,https://www.imdb.com/title/tt0291003/,Movie,7.6,105,2001,Drama,7697,5/1/2002,Walter Salles,,,https://my-subs.co/search.php?key=Behind+the+Sun+2001,Behind+the+Sun+2001,https://www.imdb.com/find/?q=Behind+the+Sun+2001,,,,,
125,tt0318462,2025-08-20,2025-08-20,,The Motorcycle Diaries,Diarios de motocicleta,https://www.imdb.com/title/tt0318462/,Movie,7.7,126,2004,"Adventure, Biography, Drama",107456,10/15/2004,Walter Salles,8,6/9/2025,https://my-subs.co/search.php?key=The+Motorcycle+Diaries+2004,The+Motorcycle+Diaries+2004,https://www.imdb.com/find/?q=The+Motorcycle+Diaries+2004,,,,,
126,tt0803029,2025-08-20,2025-08-20,,Linha de Passe,Linha de Passe,https://www.imdb.com/title/tt0803029/,Movie,7.1,113,2008,"Drama, Sport",3003,9/5/2008,Walter Salles,,,https://my-subs.co/search.php?key=Linha+de+Passe+2008,Linha+de+Passe+2008,https://www.imdb.com/find/?q=Linha+de+Passe+2008,,,,,
127,tt0337692,2025-08-20,2025-08-20,,On the Road,On the Road,https://www.imdb.com/title/tt0337692/,Movie,6,124,2012,"Adventure, Drama, Romance",44282,5/23/2012,Walter Salles,,,https://my-subs.co/search.php?key=On+the+Road+2012,On+the+Road+2012,https://www.imdb.com/find/?q=On+the+Road+2012,,,,,
128,tt0382628,2025-08-20,2025-08-20,,Dark Water,Dark Water,https://www.imdb.com/title/tt0382628/,Movie,5.6,105,2005,"Drama, Horror, Mystery",67115,7/8/2005,Walter Salles,,,https://my-subs.co/search.php?key=Dark+Water+2005,Dark+Water+2005,https://www.imdb.com/find/?q=Dark+Water+2005,,,,,
129,tt0101834,2025-08-20,2025-08-20,,A Grande Arte,A Grande Arte,https://www.imdb.com/title/tt0101834/,Movie,6.1,104,1991,"Drama, Thriller",818,11/14/1992,Walter Salles,,,https://my-subs.co/search.php?key=A+Grande+Arte+1991,A+Grande+Arte+1991,https://www.imdb.com/find/?q=A+Grande+Arte+1991,,,,,
130,tt14961016,2025-08-20,2025-08-20,,I'm Still Here,Ainda Estou Aqui,https://www.imdb.com/title/tt14961016/,Movie,8.2,137,2024,"Biography, Drama, History",117831,2/7/2025,Walter Salles,10,3/7/2025,https://my-subs.co/search.php?key=I'm+Still+Here+2024,I'm+Still+Here+2024,https://www.imdb.com/find/?q=I'm+Still+Here+2024,,,,,
131,tt0401711,2025-08-20,2025-08-20,,"Paris, Je T'aime","Paris, je t'aime",https://www.imdb.com/title/tt0401711/,Movie,7.2,120,2006,"Comedy, Drama, Romance",75783,6/15/2007,Walter Salles,,,"https://my-subs.co/search.php?key=Paris,+Je+T'aime+2006","Paris,+Je+T'aime+2006","https://www.imdb.com/find/?q=Paris,+Je+T'aime+2006",,,,,
132,tt0973844,2025-08-20,2025-08-20,,To Each His Own Cinema,Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence,https://www.imdb.com/title/tt0973844/,Movie,6.7,100,2007,"Comedy, Drama",5710,10/31/2007,Walter Salles,,,https://my-subs.co/search.php?key=To+Each+His+Own+Cinema+2007,To+Each+His+Own+Cinema+2007,https://www.imdb.com/find/?q=To+Each+His+Own+Cinema+2007,,,,,
133,tt0424434,2025-08-20,2025-08-20,,Beautiful City,Shahr-e ziba,https://www.imdb.com/title/tt0424434/,Movie,7.6,98,2004,"Drama, Romance",6618,6/9/2004,Asghar Farhadi,,,https://my-subs.co/search.php?key=Beautiful+City+2004,Beautiful+City+2004,https://www.imdb.com/find/?q=Beautiful+City+2004,,,,,
134,tt11777738,2025-08-20,2025-08-20,,A Hero,Ghahreman,https://www.imdb.com/title/tt11777738/,Movie,7.5,127,2021,Drama,31925,1/21/2022,Asghar Farhadi,7,9/14/2022,https://my-subs.co/search.php?key=A+Hero+2021,A+Hero+2021,https://www.imdb.com/find/?q=A+Hero+2021,,,,,
135,tt4964788,2025-08-20,2025-08-20,,Everybody Knows,Todos lo saben,https://www.imdb.com/title/tt4964788/,Movie,6.9,133,2018,"Crime, Drama, Mystery, Thriller",39679,2/8/2019,Asghar Farhadi,,,https://my-subs.co/search.php?key=Everybody+Knows+2018,Everybody+Knows+2018,https://www.imdb.com/find/?q=Everybody+Knows+2018,,,,,
136,tt5186714,2025-08-20,2025-08-20,,The Salesman,Forooshande,https://www.imdb.com/title/tt5186714/,Movie,7.7,124,2016,"Drama, Thriller",67405,8/31/2016,Asghar Farhadi,10,5/4/2025,https://my-subs.co/search.php?key=The+Salesman+2016,The+Salesman+2016,https://www.imdb.com/find/?q=The+Salesman+2016,,,,,
137,tt2404461,2025-08-20,2025-08-20,,The Past,Le passé,https://www.imdb.com/title/tt2404461/,Movie,7.7,130,2013,"Drama, Mystery",51997,5/17/2013,Asghar Farhadi,,,https://my-subs.co/search.php?key=The+Past+2013,The+Past+2013,https://www.imdb.com/find/?q=The+Past+2013,,,,,
138,tt1832382,2025-08-20,2025-08-20,,A Separation,Jodaeiye Nader az Simin,https://www.imdb.com/title/tt1832382/,Movie,8.3,123,2011,Drama,272011,3/16/2011,Asghar Farhadi,10,5/4/2025,https://my-subs.co/search.php?key=A+Separation+2011,A+Separation+2011,https://www.imdb.com/find/?q=A+Separation+2011,,,,,
139,tt1360860,2025-08-20,2025-08-20,,About Elly,Darbareye Elly,https://www.imdb.com/title/tt1360860/,Movie,7.9,119,2009,"Drama, Mystery",59729,6/6/2009,Asghar Farhadi,,,https://my-subs.co/search.php?key=About+Elly+2009,About+Elly+2009,https://www.imdb.com/find/?q=About+Elly+2009,,,,,
140,tt0845439,2025-08-20,2025-08-20,,Fireworks Wednesday,Chaharshanbe-soori,https://www.imdb.com/title/tt0845439/,Movie,7.6,102,2006,"Drama, Mystery, Romance, Thriller",14312,3/16/2016,Asghar Farhadi,,,https://my-subs.co/search.php?key=Fireworks+Wednesday+2006,Fireworks+Wednesday+2006,https://www.imdb.com/find/?q=Fireworks+Wednesday+2006,,,,,